LON	        LAT	        NOM
-4.174722195	15.865555763	Sabougou
-3.711388826	16.201110840	Sadio
-0.079444446	16.310277939	Sadou Toure
-4.025000095	15.895277977	Sagara
-4.025555611	15.895277977	Sagara
0.504444420	15.612777710	Sahou Koira
-3.328333378	16.093055725	Salakoïra
-3.460833311	16.059165955	Salakoïra Bery
-3.462222338	16.058055878	Salakoïra Bery
-3.461666584	16.059444427	Salakoïra béry
-3.702777863	15.861666679	Salakoira
-0.041666668	16.292499542	Salif Abdramane
-3.744722128	15.938611031	Sam
-4.116111279	15.853333473	Sande
-3.884999990	15.677778244	Sandji
-3.884722233	15.677222252	Sandji
-3.337222338	16.570278168	Saouboumo kaïna
-0.050555557	16.248888016	Saouda Cisse
-3.307499886	16.479166031	Saoukountou
-3.307499886	16.479166031	Saoukountour
-3.852777719	15.924166679	Sare
-3.636388779	15.811388969	Sare
-3.744999886	15.779722214	Sare
-3.490277767	15.780555725	Sare Banna
-3.891388893	15.875000000	Sare Hamadi
-4.389722347	15.696944237	Saredina
-4.389999866	15.697221756	Saredina
2.410277843	15.938611031	Sarhodidine
-5.112500191	15.851111412	Sarsara
-3.356111050	16.569723129	Sassaoualé
-3.616388798	15.628889084	Sassibougou
-3.748333216	16.132778168	Second cycle
0.507777750	15.666666985	Secteur DROP
2.402499914	15.908611298	Secteur elevage
-0.041388888	16.260833740	Secteur III
-0.034166668	16.257223129	Secteur IV
-0.040555555	16.253334045	Secteur IV
-0.040555555	16.252222061	Secteur IV
-0.039999999	16.251388550	Secteur IV
-0.033055555	16.256944656	Secteur IV Est
-0.075000003	16.351943970	Seiname
-3.696666718	15.914722443	Seke
-3.697499990	15.914166451	Seke
2.403333426	15.908888817	Serv.Conserv.nature
-3.328055620	16.095832825	Setieri Kola
-0.025833333	16.220556259	Seydou Boubeye
2.401944399	15.921388626	Seydou Souleye
-0.039444443	16.290555954	Seydou Toure
-0.031944446	16.300277710	Seydou toure
-4.062777996	15.840555191	Sibonne
-4.064444542	15.840555191	Sibonne
-2.766944408	17.289443970	Sidi Ali
-0.262499988	16.830833435	Sidikango
-3.974166632	15.840000153	Silmankore
-3.579999924	15.803055763	Singuol
-0.051388890	16.250278473	Sira Diarra
-3.830833435	15.868888855	Sirfila
-5.043889046	15.625000000	SIRIKE
-3.803888798	15.515277863	Sissabougou
-3.497222185	15.951944351	Sissao
-3.382777691	16.577499390	Site
-1.321666718	15.820555687	Site
-0.996111095	16.054445267	Site
-1.176388860	15.201110840	Site
-3.384166718	16.578056335	Site Ajouwal
-1.023100019	17.136110306	Site Inadawal
-1.293611169	16.360555649	Site pastoral
2.401388884	15.909444809	SNV
-1.293333292	17.034444809	Sobori
-3.470833302	16.088054657	Songhaï
-3.472222328	15.757499695	Songhoi
-4.238055706	15.843333244	Sorko yilla
-1.316944480	15.816666603	Sorkodaga
0.260277778	15.805832863	Sorroro
-3.803055525	15.592778206	Soudoudia
-0.048055556	16.284166336	Soueidou
-4.045555592	15.809721947	Sougoulangari
-0.047499999	16.284721375	Soumana
-3.734999895	15.827500343	Soumbara
-3.736666679	15.826944351	Soumbara
0.320277780	15.820555687	Soumou larabo
-4.324444294	15.844721794	SOUMPI
-4.003333569	15.758889198	Soungalore
-4.003055573	15.758889198	Soungalore
0.256388903	15.822221756	Soungaye
0.276666671	15.801388741	Soungaye
0.176388890	15.967222214	Sounghoy
0.178055555	15.973610878	Sounghoy
-4.117499828	16.008333206	Sourgoutereï
-3.056388855	16.663610458	Sourougou Sarey
-3.056666613	16.663333893	Sourougou Sarey
-3.009166718	16.756666183	Station de pompage
-3.009444475	16.756666183	Station de pompage
-3.008888960	16.756666183	Station de pompage
-3.670000076	16.396110535	Station de pompage
-3.670000076	16.396110535	Station de pompage
-3.671944380	16.395000458	Station de pompage
-2.275833368	17.222221375	Sud
-2.686111212	16.614999771	Sud
-2.679722309	16.727777481	Sud
-2.523611069	16.839166641	Sud
1.136388898	15.394721985	Sud campement
-1.419444442	17.172500610	Sud campement
0.653055549	16.499166489	Sud de la mare
0.654166639	16.498611450	Sud de la mare
0.715833306	16.308610916	Sud de la mare
0.715833306	16.308332443	Sud de la mare
0.716666639	16.308610916	Sud de la mare
0.717222214	16.308610916	Sud de la mare
0.718333304	16.308332443	Sud de la mare
0.719166696	16.308610916	Sud de la mare
0.088055559	16.420555115	Sud de la mare
0.395833343	15.147500038	Sud de la mare
0.889166653	15.579999924	Sud de la mosquee
-2.675277710	16.086389542	Sud de la mosquée
-3.720555544	16.587223053	Sud de l'école
0.171944439	16.456111908	Sud de mare
1.081944466	19.808889389	Sud des habitations
0.821388900	20.546667099	Sud du château
0.821388900	20.546667099	Sud du château
-3.540833235	16.202777863	Sud du mosquee
-3.540555477	16.202222824	Sud du mosquee
-3.545555592	16.360834122	Sud du mosquee
-3.545000076	16.362222672	Sud du mosquee
1.523333311	20.230278015	Sud du poste
0.668055534	18.020277023	Sud du site
-2.739166737	16.001388550	Sud du site
3.142222166	16.190277100	Sud du site
3.141944408	16.188888550	Sud du site
2.513888836	16.181943893	sud du site
-3.182222128	16.463611603	Sud du village
-3.221666574	16.395833969	Sud du village
-3.718888998	16.278888702	Sud du village
-3.859444380	15.922222137	Sud du village
0.878611088	16.221666336	Sud du village
-0.022777777	16.325834274	Sud du village
-0.079999998	16.309722900	Sud du village
-0.079999998	16.309722900	Sud du village
-0.096388891	16.250555038	Sud du village
0.074166663	16.145833969	Sud du village
-0.043333333	16.310277939	Sud du village
0.231666669	15.918333054	Sud du village
0.274722219	15.789999962	Sud du village
0.897777796	15.566666603	Sud du village
0.898333311	15.566666603	Sud du village
0.898055553	15.567222595	Sud du village
0.718888879	15.179166794	Sud du village
1.529444456	16.531944275	Sud du village
-0.260555565	16.826110840	Sud du village
0.179444447	16.535278320	Sud Ecole
0.500000000	15.678610802	Sud Ecole
0.293888897	15.222777367	Sud Est de la mare
-3.666110992	15.545277596	Sud Est du mosquee
-4.738333225	15.691666603	Sud est du village
-4.741111279	15.694999695	sud est du village
-3.509722233	15.826389313	Sud Est du village
0.532222211	16.227500916	Sud Est du village
0.532777786	16.513889313	Sud Est du Village
0.115277775	16.751388550	Sud Est du village
0.250833333	16.646667480	Sud Est du village
0.250833333	16.646667480	Sud Est du village
2.585555553	17.632499695	Sud est du village
-3.618611097	16.424165726	Sud est mairie
-3.778055668	16.872222900	Sud est site
-4.882222176	15.767777443	Sud est site
0.134166673	17.440555573	Sud est site
0.101111114	17.439443588	Sud est site
0.118055552	17.476110458	Sud est école
-2.998333216	16.766387939	Sud est village
-3.467499971	16.361110687	Sud est village
-3.753333330	16.639444351	Sud Est village
-3.779444456	16.723333359	Sud est village
-4.930833340	16.041389465	Sud est village
-3.515277863	15.972222328	Sud Est village
-3.574444532	15.948333740	Sud est village
2.384722233	15.957221985	sud habitations
2.588333368	17.636388779	Sud jardin
-3.620277882	16.424444199	Sud mairie
0.512777805	15.662500381	Sud marche de betail
0.366666675	15.178055763	Sud mare
2.857500076	15.354166985	Sud mare
-3.569999933	16.149723053	Sud mosquee
-3.684999943	15.548055649	Sud mosquee
-2.411388874	16.721944809	Sud mosquée
-3.458055019	16.320833206	Sud mosquée
-3.365277767	16.256389618	Sud mosquée
-3.325000048	16.329444885	Sud mosquée
-3.151111126	16.356945038	Sud mosquée
-3.163055658	16.620000839	Sud mosquée
-3.236666679	16.296112061	Sud mosquée
-3.596388817	16.252222061	sud mosquée
-3.587777853	16.448055267	Sud mosquée
-3.559999943	16.443332672	Sud mosquée
-3.555833340	16.331666946	Sud mosquée
-3.747222185	16.642778397	Sud mosquée
-3.807777882	16.731945038	Sud mosquée
-4.083055496	16.666944504	sud mosquée
-3.969722271	16.688333511	Sud mosquée
-3.992777824	16.683889389	sud mosquée
-2.117777824	16.833055496	Sud Mosquée
-1.343055606	15.351388931	Sud mosquée
-3.027499914	16.120555878	Sud mosquée
-1.987777829	16.859167099	Sud mosquée
-2.316388845	16.774166107	Sud mosquée
-3.491388798	15.999444008	Sud mosquée
0.456111103	16.323610306	Sud Oued
-1.865833282	16.925277710	Sud Ouest
-2.720000029	16.012222290	Sud Ouest
2.355277777	19.976943970	Sud ouest de l'oued
-0.660555542	15.516111374	Sud Ouest des habitations
-3.466944456	16.226388931	Sud ouest du village
-4.248610973	15.766111374	Sud ouest du village
1.840277791	19.346944809	Sud ouest ecole
-3.423888922	15.779166222	Sud Ouest mosquee
-3.468611002	16.361389160	Sud Ouest village
-3.285277843	16.237499237	Sud ouest village
-3.517222166	15.971944809	Sud Ouest village
-3.579722166	16.110000610	Sud ouest village
-3.525555611	16.115833282	Sud ouest village
-1.673333287	17.034721375	Sud piste
0.984166682	20.180833817	Sud préfecture
3.245833397	15.724444389	Sud site
-3.289166689	16.481388092	Sud site
-3.542222261	16.503610611	Sud site
-1.533611059	15.720555305	Sud site
-2.414444447	16.718889236	Sud site
1.007777810	20.193611145	Sud station de pompage
0.114166670	17.476667404	Sud école
0.113888890	17.476667404	Sud école
-3.313333273	16.116111755	Sud village
2.899722338	15.624166489	Sud village
2.417222023	16.588333130	Sud village
-3.235555649	16.376667023	Sud village
-3.179166555	16.255832672	Sud village
-3.284444332	16.237777710	Sud village
-3.490277767	16.058610916	Sud village
-3.845277786	16.726667404	Sud village
-4.933888912	16.042499542	Sud village
-2.492222309	16.722499847	Sud village
-3.670277834	16.040000916	Sud village
-3.538333416	15.956666946	Sud village
-3.658888817	15.965277672	Sud village
-3.557222128	15.995833397	Sud village
0.218333334	15.923055649	Sud village
0.133333340	17.357221603	Sud village
3.021944523	16.055276871	sud village
2.182222128	16.483055115	Sud village
3.016666651	15.421111107	Sud village
0.855277777	19.461389542	Sud village
1.844722271	19.348333359	Sude de la coopérative
-2.682499886	16.617221832	Sud-est
-2.522222281	16.838333130	Sud-est
-2.521111012	16.836944580	Sud-est
0.989722252	20.253889084	Sud-Est campement
-2.796388865	16.047500610	Sud-Est site
2.586944342	17.633888245	Sud-Est site
1.521388888	20.229166031	Sud-Ouest poste militaire
2.606388807	15.771666527	Sur le plateau
-2.554722309	16.937500000	Tabaga
-3.378055573	16.661666870	Tabamkarat
-3.542500019	16.451944351	Tabangaoutt
-3.075277805	16.811109543	Tabarachatt
-1.149444461	15.069167137	Taberemt
-3.353055477	16.761388779	Tabiyaout
-3.424722195	16.572221756	Tacoumbaout
-1.308888912	15.818055153	Tafraragat
-4.459166527	16.588888168	Tagamart
2.398888826	15.932777405	Taggait
-3.359722137	15.714722633	Taguel Ngeddi
-4.985000134	15.206388474	Talma
-3.890000105	16.318056107	Tamachkoïte
-3.180555582	17.344165802	Tamagounout
-3.235277891	17.342777252	Tamagounout
-3.235555649	17.342500687	Tamagounout
-3.218611002	17.350833893	Tamagounout
-3.226666689	17.345556259	Tamagounout
-4.100555420	16.529167175	Tamakchoytt
-1.570555568	17.035833359	Tandanlambia
-3.369166613	16.537776947	Tanfedian 1
-3.382777691	16.540277481	Tanfediar 2
-3.371111155	16.529443741	Tanfediar 3
-3.518055439	15.748055458	Tangarabe
2.400000095	15.935832977	Tanitouft
-3.572777748	15.831944466	Tannerre
-3.596111059	16.042222977	Tarakounda
-0.028333334	16.314722061	Taraykongo
-0.026666667	16.313888550	Taraykongo
-0.024444444	16.313888550	Taraykongo
-2.977222204	16.739444733	Tassinsak
-2.977222204	16.743610382	Tassintak (Ecole)
-3.352499962	16.570278168	Tazambizt
-0.095277779	16.288055420	Tchado
-0.096111111	16.288055420	Tchado
0.059722219	16.184444427	Tchintchinome
0.060277779	16.191667557	Tchintchnome
-3.460000038	16.059999466	Teïbaradji
-3.460000038	16.060277939	Teïbaradji
-1.149166703	15.069444656	Teberemt
-3.056388855	16.766944885	Techak
-3.056666613	16.766944885	Techak
-3.063611031	16.718889236	Tedeïni
-3.062500000	16.719165802	Tedeïni
-4.116944313	16.011667252	Teiré hiné
-0.953611135	16.979722977	Temera ile
-0.035000000	16.294721603	Thiambou Konna
-3.788611174	15.806111336	Thiaye
-4.339444637	16.644166946	Thidjirene
-3.365833282	15.714444160	Tiaguel Ngueddi
0.127222225	16.014722824	Tianame
-3.923888922	15.911110878	Tiangara
-3.922499895	15.911389351	Tiangara Ga
1.009722233	20.198055267	Tiber Ould Bady
3.023611069	15.428333282	Tiborahene
-3.432499886	16.646667480	Ticharene
-2.805000067	17.906389236	Tichift
-2.807222128	17.905000687	Tichift
-2.808611155	17.904443741	Tichift
-2.810277700	17.904167175	Tichift
-2.798333406	17.864444733	Tichift
-1.293888927	15.305000305	Tidialalen
-2.051388979	16.895555496	Tidoumoutt
-3.443333387	15.737222672	Tiekawal
0.997500002	20.185556412	Tiemoko Doumbia
-3.573611021	15.728888512	Tierguiniba
-4.793333530	15.618055344	Tiessiri
-5.226944447	16.389165878	Tigetty
-3.210555553	16.581388474	Tignoti
-4.676388741	16.389722824	Tignéré
-3.311666727	16.579166412	Tiguilil
-3.900833368	16.052221298	Tilaka
-3.781388998	15.934166908	Tilba
-4.084166527	16.551111221	Tilwatt 2
-4.252500057	16.535554886	Timaghemene
-3.771111012	15.831110954	Timba
-3.266666651	16.640832901	Timbaradjane
-3.274722338	16.640277863	Timbaradjane
-3.214166641	16.934165955	Timbeïdouche
-3.208333254	16.949722290	Timbeïdouche
-2.463611126	17.088888168	Timboucre
-2.464444399	17.088611603	Timboucre
-2.911111116	16.727777481	Timbouze
-3.725833416	15.912500381	Timdim
2.508888960	15.738333702	Tin Abaw 1
2.508055449	15.744166374	Tin Abaw 2
2.508333445	15.746944427	Tin Abaw 3
-0.987222195	15.321944237	Tin Agdade
-1.102777719	15.298055649	Tin Alkhigaten
-4.340833187	16.799722672	Tin Fata
-1.314444423	15.829722404	Tin Ichar
-1.303055525	15.871110916	Tin Olkomen
-4.745555401	16.812778473	Tin Tegat
-4.906666756	16.746110916	Tin Walam
-3.149166584	16.895833969	Tinadar
-3.148611069	16.894166946	Tinadar
-4.116666794	16.412776947	Tinadola
-4.116666794	16.412776947	Tinadola
-2.024444342	16.905555725	Tinakof Nayonaga
-3.940833330	16.275833130	Tinalalane
-1.308333278	15.860278130	Tinannou
-1.312500000	15.854166985	Tinannou
-1.449722171	16.191389084	Tinbal
-3.216111183	16.662221909	Tindandane
-3.205833435	16.659999847	Tindandane
-3.160277843	16.686111450	Tindjefène
-3.170555592	16.822500229	Tindjolane
-3.330277681	16.480278015	Tinenor I
-3.330833435	16.469722748	Tinenord II
-3.416388988	16.601943970	Tingaïdane
-1.450000048	16.049722672	Tingarhane
-2.778333426	15.505833626	Tingassa
-0.090277776	16.294721603	Tinhel
-0.088888891	16.294445038	Tinhel
-3.470000029	16.455554962	Tinsibane
-3.875833273	16.159999847	TINTA FRACK
-1.295833349	15.875000000	Tintaharaten
-1.289999962	15.880277634	Tintaharaten
-3.905555487	16.171943665	TINTARA
-3.244444370	16.650554657	TIN-TAYLOU
-3.244722128	16.648056030	TIN-TAYLOU
-1.416666627	16.450834274	Tintiya come
-3.371666670	16.586111069	Tinzongo
-3.362777710	16.589166641	Tinzongo
-3.712222338	16.185277939	Tioki
-3.712222338	16.184444427	Tioki
-3.940833330	15.755833626	Tioly
-3.631944418	15.693333626	Tionga
-3.120833397	16.998888016	Tirchane
-3.156111002	16.951389313	Tirikene
-3.157500029	16.952499390	Tirikene
-3.160555601	16.948333740	Tirikene
-3.704166651	15.820278168	Tissi
-4.397222042	16.411945343	Tlokienne
-3.682222128	15.748888969	Togerenairou
-3.596666574	15.980555534	Togga
-3.595555544	15.981389046	Togga
-0.045000002	16.289167404	Tombeau Askia
-3.645833254	16.264999390	Tondigamé
-3.986388922	15.818055153	Tondo
-3.986666679	15.818055153	Tondo
-3.987499952	15.817777634	Tondo
-0.916666687	16.918056488	Tondo Kamba
-0.342500001	16.885000229	Tondo Tchira
-0.009444444	16.184444427	Tondobon
-0.009444444	16.184444427	Tondobon
-3.093888998	16.077777863	Torkia
-4.993611336	15.288889885	Toula bellah
-4.994166851	15.293333054	Toula Bellah
-3.309722185	15.858333588	Toungho
-3.764722109	15.748332977	Toungoura
-3.043333292	16.717222214	Tourari
-3.035000086	16.717777252	Tourari
0.000555556	16.168333054	Toutia
0.001111111	16.165277481	Toutia
-3.045000076	16.656944275	TOYA
-3.046944380	16.657222748	TOYA
-0.056388889	16.403333664	Troume
-0.056388889	16.406110764	Troume
-0.058055557	16.405555725	Troume
-0.055277776	16.402221680	Troume
2.406666756	15.898611069	Tulup
2.406944513	15.893333435	Tulup
-3.513333082	16.237777710	Village
-3.527222157	16.464721680	village
-3.523333311	16.460832596	village
-3.536111116	16.426111221	village
-3.536944389	16.426666260	VILLAGE
-3.396389008	16.493055344	Village
-3.621666670	16.010555267	Village
-0.050555557	16.387777328	Village
-3.677500010	15.729166985	Wabi
-3.621666670	15.776110649	Wakare
0.035000000	16.127222061	Wakareye
-3.804444551	15.646944046	Wakore
-3.565833330	16.470277786	Wana CSCOM
-3.555277824	16.466667175	Wana sud
-3.852777719	15.620555878	Wandewal
-3.246388912	16.222221375	Waram
-3.246944427	16.221666336	Waram
-4.114999771	15.850832939	Warwa
-3.790555477	15.756944656	Weldou
-2.852777719	16.692777634	Wourfou
-3.458611012	16.477777481	Woyabangou
-3.431944370	16.521389008	Woyabangou
-5.178888798	16.098611832	Ya Ifiriss
-4.026111126	15.897500038	Yangoulora
-4.025555611	15.897500038	Yangoulora
-3.813611031	15.607222557	Yattare
-0.018888889	16.354166031	Yaya  Younoussa
-0.040555555	16.292499542	Yaya Hama
-0.088888891	16.240833282	Yene Bero
-0.088055559	16.238889694	Yene Bero 2
-0.101111114	16.227500916	Yene Katia
-3.342222214	16.135833740	Yilla Bibi
-3.431666613	16.036945343	Yilla Foumbo
-3.432222128	16.036945343	Yilla Tireï
-3.431666613	16.034999847	Yilla Tireï
-3.321666718	16.283332825	Yoné centre
-3.321666718	16.284166336	Yoné nord
-3.833055496	16.161945343	Youmi 1
-3.832499981	16.163055420	Yourmi 1
-0.031388890	16.290555954	Zaba
-2.647500038	16.102222443	Zaguiwit
0.483055562	15.701944351	Zakoire
0.485833347	15.700833321	Zakoire
-0.504444420	16.985834122	Zardiamio
-0.523888886	16.982221603	Zerdiamio
-3.569722176	16.285833359	Zin Zin
-3.560833216	16.495000839	Zin Zin 1 nord
-3.563333273	16.494167328	Zin Zin 1 nord
-3.559166670	16.494443893	Zin Zin 1 sud
-3.560833216	16.491388321	Zin Zin 3
-3.560833216	16.489999771	Zin Zin 4 sud
-0.249444440	16.728055954	Zolo
-4.929166794	16.384166718	Zoueratt
-4.153611183	16.653888702	Sans Nom 1
-3.781388998	15.691666603	Sans Nom 2
-3.246944427	16.649166107	Sans Nom 3
-3.244999886	16.647499084	Sans Nom 4
-3.119166613	16.681943893	Sans Nom 5
-3.116944551	16.681943893	Sans Nom 6
-3.177777767	16.628334045	Sans Nom 7
-3.120833397	16.648056030	Sans Nom 8
-3.121666670	16.648889542	Sans Nom 9
-3.047777891	16.656110764	Sans Nom 10
-3.049444437	16.656944275	Sans Nom 11
-3.226111174	16.638334274	Sans Nom 12
-3.224444389	16.638889313	Sans Nom 13
-3.243888855	16.636110306	Sans Nom 14
-3.247499943	16.635555267	Sans Nom 15
-3.112222195	16.676666260	Sans Nom 16
-3.156388998	17.648332596	Sans Nom 17
-3.254444361	18.044445038	Sans Nom 18
-3.391944408	18.564722061	Sans Nom 19
-3.179722309	16.712223053	Sans Nom 20
-3.180833340	16.715000153	Sans Nom 21
-3.180555582	16.710556030	Sans Nom 22
-2.930833340	16.932777405	Sans Nom 23
-3.261111021	16.916389465	Sans Nom 24
-3.000555515	16.773332596	Sans Nom 25
-2.994722128	16.773889542	Sans Nom 26
-4.013611317	16.784444809	Sans Nom 27
-4.584722042	15.788055420	Sans Nom 28
-4.728055477	15.682499886	Sans Nom 29
-4.724999905	15.684721947	Sans Nom 30
-4.548611164	15.697777748	Sans Nom 31
-2.686944485	16.617221832	Sans Nom 32
-2.790277719	16.707221985	Sans Nom 33
-2.704444408	16.727222443	Sans Nom 34
-2.721111059	16.722221375	Sans Nom 35
-2.721111059	16.722221375	Sans Nom 36
-2.585000038	16.729444504	Sans Nom 37
-2.584444523	16.729722977	Sans Nom 38
-2.523055553	16.759445190	Sans Nom 39
-2.523055553	16.760555267	Sans Nom 40
-2.524444342	16.760833740	Sans Nom 41
-2.525277853	16.760555267	Sans Nom 42
-3.076388836	16.820278168	Sans Nom 43
-3.209166765	17.354444504	Sans Nom 44
-3.221666574	17.349166870	Sans Nom 45
-2.668055534	18.542222977	Sans Nom 46
-2.666110992	18.539167404	Sans Nom 47
-2.665555477	18.538055420	Sans Nom 48
-2.950555563	17.069999695	Sans Nom 49
-2.996944427	17.055833817	Sans Nom 50
-2.995833397	17.050832748	Sans Nom 51
-2.994999886	17.051666260	Sans Nom 52
-2.999444485	17.048610687	Sans Nom 53
-2.977777719	17.051389694	Sans Nom 54
-2.977499962	17.050556183	Sans Nom 55
-2.981111050	17.047500610	Sans Nom 56
-3.523888826	18.903888702	Sans Nom 57
-3.520833254	18.908889771	Sans Nom 58
-3.525833368	18.909444809	Sans Nom 59
-3.466944456	16.226667404	Sans Nom 60
-3.183888912	16.534166336	Sans Nom 61
-3.586666584	16.166666031	Sans Nom 62
-3.335555553	16.432500839	Sans Nom 63
-3.316944361	16.455554962	Sans Nom 64
-3.346666574	16.348333359	Sans Nom 65
-3.366388798	16.340278625	Sans Nom 66
-3.371111155	16.338611603	Sans Nom 67
-3.369722128	16.340278625	Sans Nom 68
-3.475833416	16.365833282	Sans Nom 69
-3.634999990	16.132499695	Sans Nom 70
-3.323333263	16.327222824	Sans Nom 71
-3.426666975	16.301666260	Sans Nom 72
-3.466944456	16.317777634	Sans Nom 73
-3.419722319	16.408332825	Sans Nom 74
-3.182499886	16.508054733	Sans Nom 75
-3.181944370	16.508888245	Sans Nom 76
-3.183333397	16.506944656	Sans Nom 77
-3.126111031	16.569723129	Sans Nom 78
-3.165277719	16.580833435	Sans Nom 79
-3.165555477	16.585556030	Sans Nom 80
-3.164999962	16.583889008	Sans Nom 81
-3.559166670	16.018054962	Sans Nom 82
-3.595277786	16.423889160	Sans Nom 83
-3.466944456	16.484167099	Sans Nom 84
-3.420555592	16.576110840	Sans Nom 85
-3.420555592	16.575277328	Sans Nom 86
-4.084722042	16.552499771	Sans Nom 87
-4.091666698	16.573055267	Sans Nom 88
-3.272222281	16.573333740	Sans Nom 89
-3.505555630	16.499166489	Sans Nom 90
-3.506388903	16.499721527	Sans Nom 91
-3.353610992	16.569999695	Sans Nom 92
-3.396389008	16.497777939	Sans Nom 93
-3.396389008	16.495832443	Sans Nom 94
-3.398888826	16.490278244	Sans Nom 95
-3.398055553	16.489166260	Sans Nom 96
-3.363611221	16.572500229	Sans Nom 97
-3.364166737	16.572778702	Sans Nom 98
-3.364444494	16.572221756	Sans Nom 99
-3.287222147	16.461666107	Sans Nom 100
-3.287499905	16.462778091	Sans Nom 101
-3.495833397	16.489999771	Sans Nom 102
-3.430555582	16.433055878	Sans Nom 103
-3.428888798	16.430555344	Sans Nom 104
-3.448055506	16.433610916	Sans Nom 105
-3.448055506	16.432500839	Sans Nom 106
-3.413611174	16.461111069	Sans Nom 107
-3.411944389	16.457221985	Sans Nom 108
-3.413055658	16.459722519	Sans Nom 109
-3.413055658	16.458333969	Sans Nom 110
-3.236944437	16.542222977	Sans Nom 111
-3.193333387	16.607500076	Sans Nom 112
-3.191944361	16.606388092	Sans Nom 113
-3.468055487	16.494167328	Sans Nom 114
-3.467499971	16.493333817	Sans Nom 115
-3.219722271	16.553054810	Sans Nom 116
-3.333333254	16.574443817	Sans Nom 117
-3.332777739	16.574167252	Sans Nom 118
-3.438611031	16.575834274	Sans Nom 119
-3.454444408	16.576110840	Sans Nom 120
-3.429166555	16.582777023	Sans Nom 121
-3.503611088	16.500833511	Sans Nom 122
-3.454444408	16.403333664	Sans Nom 123
-3.459444523	16.404722214	Sans Nom 124
-3.475555658	16.411666870	Sans Nom 125
-3.470277786	16.422500610	Sans Nom 126
-3.463888884	16.413610458	Sans Nom 127
-3.433055639	16.420555115	Sans Nom 128
-3.433333397	16.419445038	Sans Nom 129
-3.431666613	16.422500610	Sans Nom 130
-3.412777662	16.592777252	Sans Nom 131
-3.281944513	16.557222366	Sans Nom 132
-4.110833168	16.329999924	Sans Nom 133
-3.727499962	16.234443665	Sans Nom 134
-3.727499962	16.234167099	Sans Nom 135
-3.728055477	16.168333054	Sans Nom 136
-3.727499962	16.169445038	Sans Nom 137
-3.790277719	16.164443970	Sans Nom 138
-3.869444370	16.159166336	Sans Nom 139
-3.713333368	16.269443512	Sans Nom 140
-3.588055611	16.173889160	Sans Nom 141
-3.890277863	16.316389084	Sans Nom 142
-3.909166574	16.172777176	Sans Nom 143
-3.800554991	16.185832977	Sans Nom 144
-3.588332891	16.298889160	Sans Nom 145
-2.374166727	16.735555649	Sans Nom 146
-1.308333278	15.820833206	Sans Nom 147
-2.130277872	15.350277901	Sans Nom 148
-3.880277872	16.066667557	Sans Nom 149
-3.879444361	16.068056107	Sans Nom 150
-3.879722118	16.068611145	Sans Nom 151
-4.096388817	15.824999809	Sans Nom 152
-4.095277786	15.824999809	Sans Nom 153
-3.954166651	15.993055344	Sans Nom 154
-3.953611135	15.993888855	Sans Nom 155
-3.986944437	15.986944199	Sans Nom 156
-4.091944218	15.988055229	Sans Nom 157
-4.033055782	16.071945190	Sans Nom 158
-4.031666756	16.072500229	Sans Nom 159
-3.856388807	16.026388168	Sans Nom 160
-3.858333349	16.023611069	Sans Nom 161
-3.895277739	16.069999695	Sans Nom 162
-3.895833254	16.069999695	Sans Nom 163
-3.897222281	16.069723129	Sans Nom 164
-4.087777615	15.903611183	Sans Nom 165
-4.022222042	16.000278473	Sans Nom 166
-4.035833359	15.999166489	Sans Nom 167
-3.916666746	15.979166985	Sans Nom 168
-3.916110992	15.977777481	Sans Nom 169
-3.927222252	15.977222443	Sans Nom 170
-3.918333292	15.976943970	Sans Nom 171
-4.043055534	15.864722252	Sans Nom 172
-4.041944504	15.864722252	Sans Nom 173
-3.815277815	16.133333206	Sans Nom 174
-3.816666603	16.132223129	Sans Nom 175
-4.107500076	16.151945114	Sans Nom 176
-4.983611107	15.728610992	Sans Nom 177
-5.003055573	15.184444427	Sans Nom 178
-5.138611317	15.548055649	Sans Nom 179
-5.274444580	15.644721985	Sans Nom 180
-5.208333492	15.540277481	Sans Nom 181
-4.934999943	15.535555840	Sans Nom 182
-4.941944599	15.535833359	Sans Nom 183
-5.001389027	15.789166451	Sans Nom 184
-5.044166565	15.623611450	Sans Nom 185
-5.384166718	15.559444427	Sans Nom 186
-5.106389046	15.564722061	Sans Nom 187
-4.972777843	15.385277748	Sans Nom 188
-5.034999847	15.207777977	Sans Nom 189
-5.231389046	15.751944542	Sans Nom 190
-4.869999886	15.672222137	Sans Nom 191
-4.888611317	15.715277672	Sans Nom 192
-5.321944237	15.767499924	Sans Nom 193
-5.052222252	15.750277519	Sans Nom 194
-4.954444408	15.607777596	Sans Nom 195
-5.196388721	15.550000191	Sans Nom 196
-5.193055630	15.694444656	Sans Nom 197
-5.021389008	15.581944466	Sans Nom 198
-5.126944542	15.682222366	Sans Nom 199
-4.873333454	15.790833473	Sans Nom 200
-4.873055458	15.789443970	Sans Nom 201
-4.759444237	15.633333206	Sans Nom 202
-4.777777672	15.642222404	Sans Nom 203
-4.883888721	15.619999886	Sans Nom 204
-5.118333340	15.336388588	Sans Nom 205
-4.882777691	15.768888474	Sans Nom 206
-4.893610954	15.787500381	Sans Nom 207
-4.890277863	15.737500191	Sans Nom 208
-5.028055668	15.578611374	Sans Nom 209
-5.049166679	15.856666565	Sans Nom 210
-4.824444294	15.797222137	Sans Nom 211
-4.743611336	15.695833206	Sans Nom 212
